gene,mean_D02,mean_Sham,effect_D02_vs_Sham,log2fc_proxy_D02_vs_Sham,pvalue_D02_vs_Sham
4931428F04Rik,0.0019373481301395354,0.0002849002849002849,0.0016524478452392506,2.761243741417592,0.1630133100510725
Gm11510,0.002231165565710897,0.0005791317599176644,0.0016520338057932327,1.9439915312573384,0.0719714430552159
Gm47692,0.002780717194750517,0.0011287225360026012,0.001651994658747916,1.300007269768308,0.27981413612906314
Ppard,0.029003865151746543,0.0273520817097839,0.001651783441962644,0.08459152993548544,0.7445670571066352
Nmb,0.003655996452299155,0.0020071324062750097,0.0016488640460241453,0.8648048305334273,0.48745593988807084
Gm6261,0.0019334913452560513,0.0002849002849002849,0.0016485910603557664,2.7583703115737244,0.14128232576478292
Gm21959,0.00247530057065191,0.0008268107770681562,0.0016484897935837538,1.5808135020242868,0.5382529868752628
Cxcl16,0.0027748779891506336,0.0011268818837779204,0.0016479961053727133,1.2993281661850902,0.19478624785169524
Insl6,0.0016464686207906224,0.0,0.0016464686207906224,10.686035271254513,0.08538600362986862
Gcat,0.00274447646995422,0.0010983953662841424,0.0016460811036700777,1.320346242898291,0.30027670966940617
Gsn,0.002674639934795196,0.001028937416902265,0.001645702517892931,1.3773273070527634,0.11101488873245693
Gm46506,0.002500084293762611,0.0008547008547008547,0.0016453834390617564,1.547375244620869,0.39130729644436724
Slc10a6,0.0016445519283716902,0.0,0.0016445519283716902,10.684355838697876,0.27868987853065214
D830025C05Rik,0.0023706698362903544,0.0007264496635168133,0.0016442201727735412,1.7049838560184523,0.27343045314227005
Gm20082,0.002182130003142454,0.0005386464906045396,0.0016434835125379147,2.016311496800712,0.32210270470109953
Zfp808,0.002193882094874542,0.0005511434961135118,0.0016427385987610303,1.991028281195624,0.18680991665429966
Slc19a2,0.003446517889634511,0.0018051101585751256,0.0016414077310593854,0.932672149496138,0.4449289270029652
Gm5262,0.002800327068564185,0.00115995115995116,0.0016403759086130252,1.270803154162102,0.37942624372147643
Pttg1,0.0928388824923928,0.09119935706488742,0.001639525427505381,0.025705223864640987,0.9495143300229298
Rpl27-ps3,0.0032991466599641616,0.0016603853830358326,0.001638761276928329,0.9901433732152557,0.4039726570076102
Hmgb1-ps6,0.001923643273215259,0.0002849002849002849,0.0016387429883149742,2.75100710871027,0.26281442278346484
H2-T10,0.004697376028449966,0.003059153943317511,0.0016382220851324548,0.6185579516136287,0.23470389190749416
Gm17745,0.0036604401442469196,0.002022648629212728,0.0016377915150341915,0.855452398130217,0.4394593971016824
Krt79,0.0016375545851528383,0.0,0.0016375545851528383,10.678208018829057,0.3910022189557705
Rpl10-ps6,0.0016371718146408266,0.0,0.0016371718146408266,10.677870962233776,0.10122792404734336
Rpl31-ps14,0.0030465123363694674,0.0014096812960173177,0.0016368310403521496,1.111239972750711,0.3743863945260441
Phka1,0.003901505577749851,0.0022653890819663604,0.0016361164957834906,0.7840051373609032,0.37692559492228916
Gm7741,0.0016347149498844866,0.0,0.0016347149498844866,10.67570564161005,0.2663951356762644
Ifi203,0.009470238540518856,0.00783569532303177,0.001634543217487086,0.27330768857255067,0.6472479422906544
Gm9142,0.0016344664148713836,0.0,0.0016344664148713836,10.675486417915854,0.06421833985425361
Gm8168,0.0016340468538905365,0.0,0.0016340468538905365,10.67511626283621,0.177666960176495
Gm7153,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5130,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm7190,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Tssk4,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Ube2ql1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Snora73a,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Tuba3a,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Ubd,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Srrm3,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Tcp10b,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm12264,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gls2,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm10108,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5043,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm49328,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm4927,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm17995,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm15399,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm15196,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
1700042O10Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
1700034P13Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm7119,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm6783,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm6665,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm6532,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm24610,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm2381,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm23632,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm22865,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm26559,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5702,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Sema3a,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Sprr2a3,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Sorbs2os,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5666,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm29666,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Slc29a4,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm15403,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm8991,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm37126,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm20177,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm18343,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm36776,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm26931,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Fign,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Fjx1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm15711,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm15426,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
5330409N07Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
4930524C18Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm47456,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5385,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5317,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5381,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm9771,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm37292,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm10997,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm47852,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm37660,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm37314,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm38102,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Dcst1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm10286,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm37736,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm13930,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm13714,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm4473,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm49001,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm48887,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm48899,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Ppp1r2-ps1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm13991,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm9700,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm26816,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm28535,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm28924,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm25082,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm24917,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm26407,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Fam71f2,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Adamts8,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
AV039307,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Klf1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Hgfac,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
0610040F04Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Podn,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm14942,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Prdx2-rs3,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm45807,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm47126,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm47204,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
AC154443.2,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm45631,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Raver2,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm45515,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm45331,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm13414,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm13272,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Pex13-ps,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm11447,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Olfr133,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Cep170b,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Cfi,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Pcdhgb7,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Ccl19-ps1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Lhfpl4,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Lsmem2,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Ly6h,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm43752,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Pcdh11x,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Rhpn1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm45799,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
C4a,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm44041,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Btg1-ps1,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Morn3,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm19222,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm11651,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm18807,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
C730002L08Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm12026,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm12276,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm12744,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm12818,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm44674,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm42929,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm11715,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm19085,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm3943,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm38199,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm42790,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm42708,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm43582,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5864,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5884,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm42716,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm6049,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm5749,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
2900035J10Rik,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm14382,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm14665,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Gm14847,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Ywhaq-ps2,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Zfp978,0.0016339869281045752,0.0,0.0016339869281045752,10.675063385930342,0.4226497308103742
Zfp213,0.004160465662785678,0.002527346541596488,0.0016331191211891903,0.718897516667384,0.5576265945124885
Gm4740,0.001935056303594603,0.00030205509361003386,0.001633001209984569,2.675468913072836,0.26774152362499887
Gm12003,0.001917786184796043,0.0002849002849002849,0.001632885899895758,2.7466099945964166,0.28399625683235175
Gm29462,0.0016328579936239888,0.0,0.0016328579936239888,10.674066882100773,0.1774462460008495
Inpp4a,0.00549870869064373,0.0038662104614755736,0.0016324982291681567,0.5080619228219323,0.6914148367506326
Gm44144,0.0016322822744089854,0.0,0.0016322822744089854,10.673558433000405,0.4226497308103742
Rpl31-ps22,0.0016322409245807638,0.0,0.0016322409245807638,10.673521907809256,0.17742301640172878
Des,0.0016321674549876456,0.0,0.0016321674549876456,10.673457008258833,0.14169152893072337
Gm7206,0.0016318227144668641,0.0,0.0016318227144668641,10.673152441854302,0.4226497308103742
Gm17837,0.0019281463358026263,0.00029654488325524025,0.0016316014525473862,2.6967833697208308,0.134613797909582
Gm8379,0.0021949087253516557,0.0005633776353276353,0.0016315310900240202,1.9600853645515435,0.26208386755343105
Tbc1d9,0.0016349501891951182,3.5937485995427044e-06,0.0016313564405955755,8.476241201952504,0.2496336033517451
Egr2,0.001631338720162373,7.7138071474951785e-19,0.0016313387201623722,10.672724740986324,0.06674249086607643
2610005L07Rik,0.0024554445341931513,0.000824331341996824,0.0016311131921963274,1.57352633087935,0.16550040675412386
Kif5a,0.0016298023146418968,0.0,0.0016298023146418968,10.671366194258786,0.28174318066260495
Ccdc73,0.003670408544927536,0.002040685169763789,0.0016297233751637469,0.8465732446677326,0.37663706330900604
C230062I16Rik,0.0031677223089417272,0.0015389234262802442,0.001628798882661483,1.0410426209136185,0.5597785267531732
Rccd1,0.006619779347828643,0.004991496252035528,0.001628283095793115,0.4072397055142278,0.4917042319803193
4933417G07Rik,0.002328267339140045,0.0007002801120448179,0.0016279872270952267,1.731813513225172,0.20399887838479855
Gm42888,0.001627395836863245,0.0,0.001627395836863245,10.669235722880977,0.4226497308103743
Gm5265,0.0016272558417255243,0.0,0.0016272558417255243,10.669111687330973,0.1772366083370476
Fbxo32,0.007610385767158991,0.00598397120125177,0.001626414565907221,0.34681483679311514,0.5861254230249004
Miip,0.011888835634444098,0.010262832208080273,0.0016260034263638253,0.21215928062392428,0.7532327341046728
Vmn1r65,0.0016259361111111111,0.0,0.0016259361111111111,10.667941882941784,0.42264973081037416
Gm8860,0.0022100774096979717,0.0005847831971181127,0.0016252942125798589,1.9163108187344955,0.44005374967774347
Gm12739,0.0020905542979015586,0.00046613617523582734,0.0016244181226657312,2.1626603740952572,0.34401508824704696
Gm49376,0.0028073102202877875,0.0011830170297629594,0.001624293190524828,1.2460124804519066,0.44428849487492084
Gm9540,0.00162409936674559,0.0,0.00162409936674559,10.666312219128258,0.4226497308103742
Gm6451,0.0019020850433619661,0.0002779989515242592,0.001624086091837707,2.7700084273765366,0.17201752939335346
Cd52,0.002713047816404047,0.0010890232103240235,0.0016240246060800234,1.316087283303135,0.594003010928787
Ndor1,0.003336740213949019,0.0017135725287610066,0.0016231676851880125,0.9610227363733227,0.3907985355460024
Mocos,0.005279589964214408,0.003656702665355801,0.0016228872988586075,0.529761317866455,0.5631856154116716
3110001I22Rik,0.0023151273817984502,0.0006925598576708928,0.0016225675241275574,1.7396222956885776,0.20717178988184556
3000002C10Rik,0.00434296379145648,0.002721306787333972,0.0016216570041225082,0.6741824188802514,0.5113113478668371
Gpr161,0.0016212609368281355,0.0,0.0016212609368281355,10.663790176961161,0.4226497308103743
Gm6397,0.0016209820045787072,0.0,0.0016209820045787072,10.663542098021788,0.1770052504784475
Scap,0.013684940036595301,0.012064219471905493,0.001620720564689808,0.18184037241149417,0.7648712484622696
Gm9302,0.0016202824019431235,0.0,0.0016202824019431235,10.662919692234228,0.1769796799021117
Rpph1,0.00212899786606816,0.0005092903824085472,0.0016197074836596128,2.0614616288945045,0.12350642853368946
Gm9341,0.0021892361200621757,0.0005698005698005698,0.001619435550261606,1.940027728946536,0.3404770587120533
Gm14000,0.0033321210754522807,0.0017129161203880633,0.0016192049550642173,0.9595772190095081,0.4786879315100266
D930016D06Rik,0.0065093741039061,0.004890571419284812,0.0016188026846212875,0.41244244097695204,0.5744978993338778
Gm13508,0.0016187489574885844,0.0,0.0016187489574885844,10.661554513913023,0.23445566545316476
Det1,0.004074754745627113,0.002456143497978897,0.001618611247648216,0.7300851273974567,0.2749463634539678
Ano8,0.0023518222579302674,0.0007340704529266668,0.0016177518050036004,1.678437900450059,0.3667719061341337
Fam241a,0.009928248257982797,0.008310921522972024,0.0016173267350107733,0.2565024625479056,0.6203582947420622
n-R5-8s1,0.0033256706085901633,0.0017083928005065495,0.0016172778080836138,0.9605950730847554,0.2745871001519629
AC110534.4,0.0022222254321588456,0.0006060477551608401,0.0016161776769980055,1.872772323356937,0.11398613285945391
Gm13160,0.0016147330393545159,0.0,0.0016147330393545159,10.657973132123486,0.17705591229815418
Gm2011,0.002166173349811362,0.0005516646811558955,0.0016145086686554667,1.9713382345601913,0.2653522156686673
Hmgb1-rs16,0.0027897134824806193,0.0011766402878484444,0.001613073194632175,1.2447350802118613,0.2840334745611415
Reps1,0.0021086093868490194,0.0004971228189770286,0.0016114865678719908,2.082402488286217,0.22499995137334292
Gm13039,0.002485465716787453,0.0008750508750508751,0.0016104148417365777,1.5050099802557093,0.1585187319721671
Bbs12,0.004143577240114972,0.0025333826280196058,0.0016101946120953663,0.7095905982244588,0.24273528765902913
2900009J06Rik,0.001609793963557683,0.0,0.001609793963557683,10.653556255576076,0.42264973081037416
Uty,0.016458677670516276,0.014849704086332493,0.0016089735841837826,0.1484047515494822,0.8327541332628406
Gm6162,0.00160730724998517,0.0,0.00160730724998517,10.651327329043607,0.4226497308103742
Gm4900,0.00160730724998517,0.0,0.00160730724998517,10.651327329043607,0.4226497308103742
Mkks,0.005038404606025463,0.0034316242001056316,0.0016067804059198315,0.5539413714325553,0.3450975280860617
Gm17794,0.0021959877284303255,0.0005901505901505902,0.0016058371382797355,1.8939292158521983,0.04205261406878348
Nacc1,0.006091324126801285,0.004487343073342985,0.0016039810534583003,0.44080974407714246,0.6128059777618833
Gm2178,0.003785619521836859,0.002182255348112371,0.0016033641737244878,0.7944295928089853,0.47394137992010843
Rdh14,0.01151814399477166,0.009915130434169637,0.0016030135606020235,0.2161843583930079,0.631825683257194
Abcg3,0.004795063508806507,0.0031933816847308297,0.0016016818240756773,0.5863140575578405,0.4700552480684001
Zfp983,0.007188295271979356,0.005586786729106101,0.0016015085428732548,0.363573399963457,0.7513123752067126
Vsnl1,0.0016014704248366015,0.0,0.0016014704248366015,10.646082015399829,0.4226497308103742
Olr1,0.0016012375771168542,0.0,0.0016012375771168542,10.645872368685714,0.28043886693941855
Gm15578,0.002138558234179464,0.0005377203689781012,0.0016008378652013627,1.9897044270401423,0.4863979464010511
Magi2,0.0016003149893818547,0.0,0.0016003149893818547,10.64504140820716,0.26494341291167445
Gm17922,0.001857806124907956,0.00025765112507033675,0.0016001549998376193,2.845296931714063,0.4251560376349067
Gm11512,0.0038661137013493814,0.0022668398977234313,0.00159927380362595,0.7699383891417493,0.5767147356056137
Efcc1,0.0021834367417516375,0.0005842151326913554,0.001599221609060282,1.9002223471772086,0.35362285739009086
5430400D12Rik,0.0015991248512269216,0.0,0.0015991248512269216,10.643968761786377,0.42264973081037416
Gm18128,0.0015986661617887628,0.0,0.0015986661617887628,10.643555141659574,0.13720238752441621
Gm47260,0.001847697994656639,0.0002504851857998477,0.0015972128088567914,2.8779642407115995,0.22079261887647597
Klhl15,0.0052695378802877085,0.0036732291425835284,0.0015963087377041801,0.5205085997489498,0.5518901350602862
Gm5790,0.002136079989779088,0.0005402485143165856,0.0015958314754625025,1.9812778434481149,0.23551829032113025
Gm12940,0.011365007237466387,0.009769403870979534,0.0015956033664868523,0.2182354351465123,0.8067508570438011
Rtn1,0.002324542475197542,0.0007289675777270365,0.0015955748974705057,1.6716629986895084,0.1162300431679668
Cox7a1,0.002803662206111202,0.0012089497341662273,0.0015947124719449747,1.212879909113366,0.3607557968839828
Fam207a,0.01428373698574087,0.012689337278139765,0.0015943997076011043,0.1707440602502159,0.7721732837067457
Gm5539,0.003271345791684845,0.001677135537610237,0.001594210254074608,0.9634659648787018,0.47107260740402346
Neurl3,0.0026028484388436676,0.0010088892613211323,0.0015939591775225353,1.366448372613397,0.3597818074492499
Gm14488,0.0015939476719389787,0.0,0.0015939476719389787,10.639293376569135,0.4226497308103742
Gm45860,0.0015938721181267697,0.0,0.0015938721181267697,10.639225033454233,0.10176574337489647
Gpr55,0.0015932669861713736,0.0,0.0015932669861713736,10.638677537184513,0.06183431771824975
Gm9472,0.001877846756355568,0.0002849002849002849,0.0015929464714552833,2.7162634388528346,0.2690603675513682
Gm2950,0.0021373547779327843,0.0005444292555781858,0.0015929255223545986,1.9710372425022236,0.43177530584329105
Slc4a2,0.011299741685842106,0.009707124839809648,0.0015926168460324575,0.219152896355263,0.6162073476292733
Fbxo5,0.005487675632485421,0.0038959344449746047,0.0015917411875108162,0.49411841962732045,0.5891609032494465
Zbtb41,0.012518043429353042,0.010926810544848559,0.0015912328845044833,0.1961199542509458,0.6696481808869978
3830408C21Rik,0.0022765977706593996,0.0006854279636656933,0.0015911698069937062,1.7303327544852025,0.3924357027972843
Zfp428,0.0037834530526050557,0.0021929528624488755,0.0015905001901561802,0.7865522805765134,0.3144541151526172
8430429K09Rik,0.005665743602025301,0.004075409169578078,0.0015903344324472235,0.4752210583292979,0.41003540038766184
Gm8644,0.0018740604038843083,0.0002849002849002849,0.0015891601189840234,2.713353109133621,0.23873395488775762
Tmem127,0.036666001204053965,0.03507766395002802,0.0015883372540259483,0.06388848010348412,0.8538800751445303
Pbx2,0.009257812192168594,0.007670426115049089,0.0015873860771195049,0.2713323237259784,0.6826031328693201
Gm12943,0.0018714909544603868,0.0002849002849002849,0.001586590669560102,2.7113747866675006,0.43271599324777443
Arhgap42,0.002183752320738622,0.0005976796025418898,0.0015860727181967321,1.8676137121928749,0.34075795283356647
Gm13360,0.001585411310737915,0.0,0.001585411310737915,10.631551153453012,0.4226497308103742
Gm12961,0.0018700779200495903,0.0002849002849002849,0.0015851776351493054,2.710285677369816,0.17199422572157136
Trim59,0.001584368835349482,0.0,0.001584368835349482,10.630602806431451,0.1753958721837796
Gm12286,0.001584229811410436,0.0,0.001584229811410436,10.630476288275165,0.1786755111246165
Gm11270,0.001584121638779247,0.0,0.001584121638779247,10.630377838547373,0.21687095374330978
Fancg,0.005436762050938424,0.003852702906278991,0.001584059144659433,0.4967676682178247,0.5466224315651869
Myo9a,0.036698488635836406,0.03511535511634214,0.0015831335194942675,0.06361685208272824,0.8646232869150647
Pwp2,0.0037596677247104453,0.0021768413441756156,0.0015828263805348296,0.7880899846216581,0.4413463384877828
